level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	1	7	1	0	297	668	581	50	-1	
5	1	1	7	1	1	297	669	300	49	96.243965	Languages:
5	1	1	7	1	2	628	669	121	49	95.756905	PHP,
5	1	1	7	1	3	775	668	103	50	95.394585	SQL
3	1	1	8	0	0	297	758	896	50	-1	
4	1	1	8	1	0	297	758	896	50	-1	
5	1	1	8	1	1	297	758	361	50	93.257820	Technologies:
5	1	1	8	1	2	691	758	294	50	91.988754	Codelgniter,
5	1	1	8	1	3	1009	758	184	50	95.940186	MySQL
3	1	1	9	0	0	296	848	2769	139	-1	
4	1	1	9	1	0	298	848	2767	50	-1	
5	1	1	9	1	1	298	848	186	40	96.760620	Created
5	1	1	9	1	2	503	862	25	26	96.959770	a
5	1	1	9	1	3	545	849	245	39	96.368866	web-based
5	1	1	9	1	4	808	848	200	40	96.519516	financial
5	1	1	9	1	5	1027	853	301	45	96.408218	management
5	1	1	9	1	6	1348	853	162	45	96.507965	system
5	1	1	9	1	7	1527	853	47	35	96.676064	to
5	1	1	9	1	8	1592	849	121	39	96.734383	track
5	1	1	9	1	9	1731	850	178	48	96.342880	income,
5	1	1	9	1	10	1931	862	219	36	96.724594	expenses,
5	1	1	9	1	11	2171	850	303	48	96.355225	transactions,
5	1	1	9	1	12	2496	849	86	39	96.497673	and
5	1	1	9	1	13	2601	853	199	45	96.669365	generate
5	1	1	9	1	14	2819	849	246	39	96.599007	structured
4	1	1	9	2	0	296	937	402	50	-1	
5	1	1	9	2	1	296	937	200	40	96.450050	financial
5	1	1	9	2	2	517	942	181	45	96.888618	reports.
3	1	1	10	0	0	297	1027	228	39	-1	
4	1	1	10	1	0	297	1027	228	39	-1	
5	1	1	10	1	1	297	1027	228	39	92.313103	Halwaaz
3	1	1	11	0	0	297	1117	1203	50	-1	
4	1	1	11	1	0	297	1117	1203	50	-1	
5	1	1	11	1	1	297	1118	300	49	96.279953	Languages:
5	1	1	11	1	2	628	1118	121	49	95.626472	PHP,
5	1	1	11	1	3	774	1118	176	49	95.828560	HTML,
5	1	1	11	1	4	975	1117	110	50	95.659973	CSS,
5	1	1	11	1	5	1110	1117	262	50	96.096397	JavaScript,
5	1	1	11	1	6	1398	1117	102	50	95.549171	SQL
3	1	1	12	0	0	297	1206	942	50	-1	
4	1	1	12	1	0	297	1206	942	50	-1	
5	1	1	12	1	1	297	1206	361	50	93.127045	Technologies:
5	1	1	12	1	2	691	1206	281	50	91.463142	Codelgniter
5	1	1	12	1	3	994	1208	37	48	96.190727	4,
5	1	1	12	1	4	1055	1206	184	50	96.709030	MySQL
2	1	2	0	0	0	297	1297	2768	49	-1	
3	1	2	1	0	0	297	1297	2768	49	-1	
4	1	2	1	1	0	297	1297	2768	49	-1	
5	1	2	1	1	1	297	1297	246	49	96.589920	Developed
5	1	2	1	1	2	566	1310	55	26	96.476212	an
5	1	2	1	1	3	643	1310	279	26	96.222481	e-commerce
5	1	2	1	1	4	944	1297	91	39	96.222481	web
5	1	2	1	1	5	1058	1297	265	49	95.780922	application
5	1	2	1	1	6	1344	1297	201	49	95.751640	enabling
5	1	2	1	1	7	1566	1297	348	39	96.477737	administrators
5	1	2	1	1	8	1936	1301	46	35	96.159561	to
5	1	2	1	1	9	2005	1310	181	36	96.159561	manage
5	1	2	1	1	10	2207	1297	209	49	96.383591	products
5	1	2	1	1	11	2439	1297	85	39	96.725304	and
5	1	2	1	1	12	2547	1298	230	48	95.706482	inventory,
5	1	2	1	1	13	2802	1297	123	39	96.632919	while
5	1	2	1	1	14	2948	1310	117	26	96.879204	users
2	1	3	0	0	0	302	1387	1189	16	-1	
3	1	3	1	0	0	302	1387	1189	16	-1	
4	1	3	1	1	0	302	1387	1189	16	-1	
5	1	3	1	1	1	302	1400	68	3	0.000000	ee
5	1	3	1	1	2	407	1400	149	3	8.947876	ee,
5	1	3	1	1	3	582	1388	340	15	14.282654	a
5	1	3	1	1	4	1103	1387	77	16	22.501434	ey
5	1	3	1	1	5	1205	1383	34	20	18.824188	es
5	1	3	1	1	6	1255	1400	160	3	15.394913	es
