level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	7	1	297	525	361	50	93.257820	Technologies:
5	1	1	1	7	2	691	525	294	50	91.988754	Codelgniter,
5	1	1	1	7	3	1009	525	184	50	95.940186	MySQL
4	1	1	1	8	0	298	615	2767	50	-1	
5	1	1	1	8	1	298	615	186	40	96.760620	Created
5	1	1	1	8	2	503	629	25	26	96.959770	a
5	1	1	1	8	3	545	616	245	39	96.368866	web-based
5	1	1	1	8	4	808	615	200	40	96.519516	financial
5	1	1	1	8	5	1027	620	301	45	96.408218	management
5	1	1	1	8	6	1348	620	162	45	96.507965	system
5	1	1	1	8	7	1527	620	47	35	96.676064	to
5	1	1	1	8	8	1592	616	121	39	96.734383	track
5	1	1	1	8	9	1731	617	178	48	96.342880	income,
5	1	1	1	8	10	1931	629	219	36	96.724594	expenses,
5	1	1	1	8	11	2171	617	303	48	96.355225	transactions,
5	1	1	1	8	12	2496	616	86	39	96.497673	and
5	1	1	1	8	13	2601	620	199	45	96.669365	generate
5	1	1	1	8	14	2819	616	246	39	96.599007	structured
4	1	1	1	9	0	296	704	402	50	-1	
5	1	1	1	9	1	296	704	200	40	96.450050	financial
5	1	1	1	9	2	517	709	181	45	96.888618	reports.
4	1	1	1	10	0	242	794	283	39	-1	
5	1	1	1	10	1	242	808	21	22	91.457535	e
5	1	1	1	10	2	297	794	228	39	88.206818	Halwaaz
4	1	1	1	11	0	297	884	1203	50	-1	
5	1	1	1	11	1	297	885	300	49	96.279953	Languages:
5	1	1	1	11	2	628	885	121	49	95.626472	PHP,
5	1	1	1	11	3	774	885	176	49	95.828560	HTML,
5	1	1	1	11	4	975	884	110	50	95.659973	CSS,
5	1	1	1	11	5	1110	884	262	50	96.096397	JavaScript,
5	1	1	1	11	6	1398	884	102	50	95.549171	SQL
4	1	1	1	12	0	297	973	942	50	-1	
5	1	1	1	12	1	297	973	361	50	93.127045	Technologies:
5	1	1	1	12	2	691	973	281	50	91.463142	Codelgniter
5	1	1	1	12	3	994	975	37	48	96.190727	4,
5	1	1	1	12	4	1055	973	184	50	96.709030	MySQL
4	1	1	1	13	0	297	1064	2768	49	-1	
5	1	1	1	13	1	297	1064	246	49	96.589920	Developed
5	1	1	1	13	2	566	1077	55	26	96.476212	an
5	1	1	1	13	3	643	1077	279	26	96.222481	e-commerce
5	1	1	1	13	4	944	1064	91	39	96.222481	web
5	1	1	1	13	5	1058	1064	265	49	95.780922	application
5	1	1	1	13	6	1344	1064	201	49	95.751640	enabling
5	1	1	1	13	7	1566	1064	348	39	96.477737	administrators
5	1	1	1	13	8	1936	1068	46	35	96.159561	to
5	1	1	1	13	9	2005	1077	181	36	96.159561	manage
5	1	1	1	13	10	2207	1064	209	49	96.383591	products
5	1	1	1	13	11	2439	1064	85	39	96.725304	and
5	1	1	1	13	12	2547	1065	230	48	95.706482	inventory,
5	1	1	1	13	13	2802	1064	123	39	96.632919	while
5	1	1	1	13	14	2948	1077	117	26	96.879204	users
2	1	2	0	0	0	297	1154	1208	49	-1	
3	1	2	1	0	0	297	1154	1208	49	-1	
4	1	2	1	1	0	297	1154	1208	49	-1	
5	1	2	1	1	1	297	1167	80	26	96.811745	can
5	1	2	1	1	2	397	1154	163	39	96.058472	browse
5	1	2	1	1	3	582	1155	138	48	95.920395	items,
5	1	2	1	1	4	745	1167	181	36	96.807526	manage
5	1	2	1	1	5	948	1158	126	45	96.354118	carts,
5	1	2	1	1	6	1099	1154	85	39	96.354118	and
5	1	2	1	1	7	1205	1154	121	49	95.643066	place
5	1	2	1	1	8	1348	1154	157	39	95.643066	orders.
2	1	3	0	0	0	244	1306	521	47	-1	
3	1	3	1	0	0	244	1306	521	47	-1	
4	1	3	1	1	0	244	1306	521	47	-1	
5	1	3	1	1	1	244	1306	521	47	95.550949	CERTIFICATIONS
