level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	48	0	0	0	1975	1050	57	174	-1	
3	1	48	1	0	0	1975	1050	59	174	-1	
4	1	48	1	1	0	1975	1050	57	174	-1	
5	1	48	1	1	1	1975	1050	57	174	10.098923	‘
2	1	49	0	0	0	2034	1189	20	15	-1	
3	1	49	1	0	0	2034	1189	20	15	-1	
4	1	49	1	1	0	2034	1189	20	15	-1	
5	1	49	1	1	1	2034	1189	20	15	11.097916	te
2	1	50	0	0	0	2212	1209	29	10	-1	
3	1	50	1	0	0	2212	1209	29	10	-1	
4	1	50	1	1	0	2212	1209	29	10	-1	
5	1	50	1	1	1	2212	1209	29	10	26.394600	mn,
