level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	3	1	3	10	2098	470	150	49	96.223572	ability
5	1	3	1	3	11	2269	474	46	35	96.223572	to
5	1	3	1	3	12	2336	470	115	39	95.921883	work
5	1	3	1	3	13	2472	469	237	50	96.398666	effectively
5	1	3	1	3	14	2730	471	44	37	96.400414	in
5	1	3	1	3	15	2794	470	271	39	96.216530	team-based
4	1	3	1	4	0	242	558	2823	50	-1	
5	1	3	1	4	1	242	560	317	38	95.847641	environments
5	1	3	1	4	2	584	559	85	39	96.126816	and
5	1	3	1	4	3	694	559	156	39	96.177101	deliver
5	1	3	1	4	4	875	558	238	40	96.009109	functional
5	1	3	1	4	5	1137	559	222	39	95.617981	solutions.
5	1	3	1	4	6	1398	558	179	50	96.088066	Seeking
5	1	3	1	4	7	1600	572	56	26	96.021744	an
5	1	3	1	4	8	1680	559	249	49	96.321922	entry-level
5	1	3	1	4	9	1954	558	203	40	95.902550	Software
5	1	3	1	4	10	2181	559	237	49	96.252960	Developer
5	1	3	1	4	11	2442	559	86	39	96.959763	role
5	1	3	1	4	12	2552	559	139	39	96.521721	where
5	1	3	1	4	13	2714	559	211	39	96.400505	technical
5	1	3	1	4	14	2950	559	115	39	96.253578	skills
2	1	4	0	0	0	242	649	1568	49	-1	
3	1	4	1	0	0	242	649	1568	49	-1	
4	1	4	1	1	0	242	649	1568	49	-1	
5	1	4	1	1	1	242	649	85	39	96.935966	and
5	1	4	1	1	2	349	650	255	38	96.315926	continuous
5	1	4	1	1	3	626	649	191	49	95.929527	learning
5	1	4	1	1	4	838	662	81	26	96.245369	can
5	1	4	1	1	5	940	649	244	39	96.846756	contribute
5	1	4	1	1	6	1205	653	46	35	96.537720	to
5	1	4	1	1	7	1274	649	337	49	96.033157	organizational
5	1	4	1	1	8	1633	649	177	49	96.762856	growth.
2	1	5	0	0	0	244	802	374	45	-1	
3	1	5	1	0	0	244	802	374	45	-1	
4	1	5	1	1	0	244	802	374	45	-1	
5	1	5	1	1	1	244	802	374	45	96.062340	EDUCATION
2	1	6	0	0	0	241	928	2823	325	-1	
3	1	6	1	0	0	242	928	2822	143	-1	
4	1	6	1	1	0	242	928	2822	56	-1	
5	1	6	1	1	1	242	931	238	39	96.340080	Bachelor
5	1	6	1	1	2	506	931	53	39	96.372589	of
5	1	6	1	1	3	578	931	309	50	95.431755	Technology
5	1	6	1	1	4	915	928	231	56	96.454491	(B.Tech)
5	1	6	1	1	5	1176	931	49	39	96.041801	in
5	1	6	1	1	6	1249	931	327	39	95.661415	Information
5	1	6	1	1	7	1601	931	308	50	96.399574	Technology
5	1	6	1	1	8	2784	933	103	38	92.615433	2021
5	1	6	1	1	9	2910	955	28	1	91.978149	—
5	1	6	1	1	10	2959	933	105	38	96.484184	2025
4	1	6	1	2	0	242	1021	980	50	-1	
5	1	6	1	2	1	242	1021	291	40	96.574532	Government
5	1	6	1	2	2	556	1022	284	49	96.244415	Engineering
5	1	6	1	2	3	862	1021	183	50	95.674408	College,
5	1	6	1	2	4	1070	1022	152	39	95.494385	Idukki
3	1	6	2	0	0	241	1109	1253	51	-1	
4	1	6	2	1	0	241	1109	1253	51	-1	
5	1	6	2	1	1	241	1109	104	41	95.588516	APJ
5	1	6	2	1	2	368	1109	147	41	95.588516	Abdul
5	1	6	2	1	3	537	1111	156	39	96.711617	Kalam
5	1	6	2	1	4	715	1111	322	49	96.674179	Technological
5	1	6	2	1	5	1059	1111	253	49	96.553642	University,
5	1	6	2	1	6	1336	1111	158	39	96.875099	Kerala
3	1	6	3	0	0	242	1198	377	55	-1	
4	1	6	3	1	0	242	1198	377	55	-1	
5	1	6	3	1	1	242	1199	166	41	92.263290	CGPA:
5	1	6	3	1	2	434	1201	65	39	92.763367	7.6
5	1	6	3	1	3	523	1198	22	55	92.013573	/
5	1	6	3	1	4	572	1202	47	38	96.284851	10
