level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	14	1	1	1	360	938	342	4	95.000000	 
2	1	15	0	0	0	853	938	323	4	-1	
3	1	15	1	0	0	853	938	323	4	-1	
4	1	15	1	1	0	853	938	323	4	-1	
5	1	15	1	1	1	853	938	323	4	95.000000	 
2	1	16	0	0	0	1768	938	377	4	-1	
3	1	16	1	0	0	1768	938	377	4	-1	
4	1	16	1	1	0	1768	938	377	4	-1	
5	1	16	1	1	1	1768	938	377	4	95.000000	 
2	1	17	0	0	0	2175	945	2	49	-1	
3	1	17	1	0	0	2175	945	2	49	-1	
4	1	17	1	1	0	2175	945	2	49	-1	
5	1	17	1	1	1	2175	945	2	49	95.000000	 
2	1	18	0	0	0	119	932	2170	121	-1	
3	1	18	1	0	0	119	932	2170	121	-1	
4	1	18	1	1	0	119	932	2170	121	-1	
5	1	18	1	1	1	119	932	58	121	32.733742	7
5	1	18	1	1	2	702	938	683	115	32.273216	(oe
5	1	18	1	1	3	1433	942	133	111	19.143967	ee
