level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	12	1	2	8	2132	433	40	29	96.623619	bill
5	1	12	1	2	9	2325	433	17	29	93.243622	b
4	1	12	1	3	0	226	454	1307	36	-1	
5	1	12	1	3	1	226	462	16	21	58.302711	s
5	1	12	1	3	2	1451	454	82	36	35.598175	peal!
4	1	12	1	4	0	224	477	876	49	-1	
5	1	12	1	4	1	224	497	141	29	56.422737	Address
5	1	12	1	4	2	504	477	24	30	29.135628	\r
5	1	12	1	4	3	584	477	76	29	29.135628	rz0D
5	1	12	1	4	4	796	477	4	29	68.314972	|
5	1	12	1	4	5	894	477	53	29	51.997952	ich
5	1	12	1	4	6	1015	478	10	28	89.390327	t
5	1	12	1	4	7	1071	477	29	29	6.363747	4
4	1	12	1	5	0	795	522	343	35	-1	
5	1	12	1	5	1	795	522	35	35	88.867775	,ol
5	1	12	1	5	2	843	522	179	30	96.098610	ZIP/Postal
5	1	12	1	5	3	1038	522	100	29	96.329422	Code:
4	1	12	1	6	0	729	568	106	29	-1	
5	1	12	1	6	1	729	568	106	29	93.116371	32273
2	1	13	0	0	0	114	603	2247	4	-1	
3	1	13	1	0	0	114	603	2247	4	-1	
4	1	13	1	1	0	114	603	2247	4	-1	
5	1	13	1	1	1	114	603	2247	4	95.000000	 
2	1	14	0	0	0	153	621	2163	249	-1	
3	1	14	1	0	0	153	621	2163	249	-1	
4	1	14	1	1	0	489	621	811	37	-1	
5	1	14	1	1	1	489	621	26	29	69.555801	1.
5	1	14	1	1	2	532	621	38	29	69.555801	10
5	1	14	1	1	3	584	621	81	37	96.253204	days
5	1	14	1	1	4	680	622	119	28	96.389557	returns
5	1	14	1	1	5	815	621	106	37	96.389557	policy.
5	1	14	1	1	6	936	621	29	29	96.802032	2.
5	1	14	1	1	7	980	621	74	29	96.182663	Risk
5	1	14	1	1	8	1068	629	121	29	95.986298	passes
5	1	14	1	1	9	1203	622	31	28	95.445847	to
5	1	14	1	1	10	1247	621	53	29	96.758652	the
4	1	14	1	2	0	496	664	715	37	-1	
5	1	14	1	2	1	496	664	97	37	96.918396	buyer
5	1	14	1	2	2	606	672	83	29	96.028503	upon
5	1	14	1	2	3	703	664	144	37	96.754143	delivery.
5	1	14	1	2	4	863	664	186	37	96.555435	Ownership
5	1	14	1	2	5	1062	664	33	29	96.287827	of
5	1	14	1	2	6	1106	664	105	37	96.850998	goods
4	1	14	1	3	0	153	703	2163	45	-1	
5	1	14	1	3	1	153	706	151	37	96.568108	Payment
5	1	14	1	3	2	315	706	108	29	95.895958	Terms
5	1	14	1	3	3	445	701	20	48	83.745148	|
5	1	14	1	3	4	496	706	136	30	83.745148	remains
5	1	14	1	3	5	645	706	68	29	95.921127	with
5	1	14	1	3	6	728	706	53	29	96.887978	the
5	1	14	1	3	7	1413	708	64	40	22.263199	pall
5	1	14	1	3	8	1497	708	30	34	51.238018	Lg
5	1	14	1	3	9	1537	699	31	53	36.026260	yt
5	1	14	1	3	10	1691	703	72	32	96.536438	Our
5	1	14	1	3	11	1778	703	63	32	96.633965	Ref
5	1	14	1	3	12	2153	709	109	36	32.608948	eae
4	1	14	1	4	0	539	747	1627	39	-1	
5	1	14	1	4	1	539	757	155	29	96.351616	company
5	1	14	1	4	2	708	749	65	29	96.299118	until
5	1	14	1	4	3	785	749	46	29	96.931831	full
5	1	14	1	4	4	845	750	146	36	92.334282	payment
5	1	14	1	4	5	1004	749	23	29	95.016190	is
5	1	14	1	4	6	1041	749	151	29	96.491287	received.
5	1	14	1	4	7	1207	749	28	30	96.724892	3.
5	1	14	1	4	8	1246	749	40	29	94.677849	All
5	1	14	1	4	9	2158	747	8	4	0.000000	:
4	1	14	1	5	0	547	792	731	37	-1	
5	1	14	1	5	1	547	792	176	37	96.602638	applicable
5	1	14	1	5	2	736	793	101	33	96.773903	taxes,
5	1	14	1	5	3	853	792	112	34	96.688072	duties,
5	1	14	1	5	4	981	792	61	29	96.770088	and
5	1	14	1	5	5	1058	792	98	29	96.257492	levies
5	1	14	1	5	6	1169	792	52	29	96.289963	will
5	1	14	1	5	7	1238	792	40	29	96.696617	be
4	1	14	1	6	0	596	834	1051	36	-1	
5	1	14	1	6	1	596	834	138	36	96.389389	charged
5	1	14	1	6	2	750	835	84	28	96.058601	extra
5	1	14	1	6	3	846	842	39	22	96.256256	as
5	1	14	1	6	4	898	842	56	28	96.256256	per
5	1	14	1	6	5	964	834	164	36	96.595947	prevailing
5	1	14	1	6	6	1142	834	85	30	96.843056	laws.
5	1	14	1	6	7	1644	852	3	18	63.358719	\
2	1	15	0	0	0	114	870	2247	4	-1	
3	1	15	1	0	0	114	870	2247	4	-1	
4	1	15	1	1	0	114	870	2247	4	-1	
5	1	15	1	1	1	114	870	2247	4	95.000000	 
2	1	16	0	0	0	222	874	2080	46	-1	
3	1	16	1	0	0	222	874	2080	46	-1	
4	1	16	1	1	0	222	874	2080	46	-1	
5	1	16	1	1	1	222	890	131	29	92.075203	VATNO
5	1	16	1	1	2	771	891	277	29	96.821785	3608500000856
5	1	16	1	1	3	1402	874	177	36	0.000000	Seaean|
5	1	16	1	1	4	1675	874	178	24	18.706276	Ae
5	1	16	1	1	5	2151	874	77	31	0.000000	Lal
5	1	16	1	1	6	2249	862	57	56	31.270905	SIE
2	1	17	0	0	0	114	945	2247	4	-1	
3	1	17	1	0	0	114	945	2247	4	-1	
4	1	17	1	1	0	114	945	2247	4	-1	
5	1	17	1	1	1	114	945	2247	4	95.000000	 
2	1	18	0	0	0	233	926	2099	68	-1	
3	1	18	1	0	0	233	926	2099	68	-1	
4	1	18	1	1	0	1644	926	3	19	-1	
5	1	18	1	1	1	1644	926	3	19	36.588898	|
4	1	18	1	2	0	233	949	2099	45	-1	
5	1	18	1	2	1	233	965	110	29	91.955704	CRNO
5	1	18	1	2	2	1412	944	24	42	52.943615	G6
5	1	18	1	2	3	1435	949	58	33	56.853737	Gi
5	1	18	1	2	4	1505	949	65	28	14.927528	Jas
5	1	18	1	2	5	1644	949	3	45	79.131950	|
5	1	18	1	2	6	1663	949	81	23	35.465263	pales
5	1	18	1	2	7	1758	949	103	23	82.219498	Ferson
5	1	18	1	2	8	1944	949	95	23	90.451271	aamin
5	1	18	1	2	9	2120	949	112	28	23.742073	Slate
5	1	18	1	2	10	2252	957	14	20	69.065125	S
5	1	18	1	2	11	2274	952	58	26	0.000000	gaie
2	1	19	0	0	0	114	1021	2247	4	-1	
3	1	19	1	0	0	114	1021	2247	4	-1	
4	1	19	1	1	0	114	1021	2247	4	-1	
5	1	19	1	1	1	114	1021	2247	4	95.000000	 
2	1	20	0	0	0	117	1050	2241	1	-1	
3	1	20	1	0	0	117	1050	2241	1	-1	
4	1	20	1	1	0	117	1050	2241	1	-1	
5	1	20	1	1	1	117	1050	2241	1	95.000000	 
